"species_treat","response","SE","df","lower.CL","upper.CL","null","t.ratio","p.value","metric"
"P-RW-0",5.89653539389487,0.362510553880417,50,5.21157242119295,6.67152383991934,1,28.8615204687761,7.72377692830091e-33,"Shannon"
"P-RW-1",5.25924576802778,0.323330900096855,50,4.64831267345701,5.95047450367561,1,27.0010781409832,1.77467502330025e-31,"Shannon"
"P-RW-2",5.86868961240121,0.360798635101306,50,5.1869613068377,6.64001825525542,1,28.78452481073,8.76207628989785e-33,"Shannon"
"R-BS-0",6.01616024597086,0.369864918517798,50,5.31730121587025,6.80687112424126,1,29.1882077425158,4.53784723348829e-33,"Shannon"
"R-BS-1",6.29404532071731,0.386948895062014,50,5.56290615081378,7.12127895478668,1,29.9226877014998,1.39911885451673e-33,"Shannon"
"R-BS-2",6.30655214282529,0.387717796579055,50,5.57396013503003,7.13542956294573,1,29.9549772690003,1.32937813858237e-33,"Shannon"
"R-control-0",6.3354855156361,0.389496578915227,50,5.59953250214395,7.16816568230769,1,30.0294314331042,1.18175336462641e-33,"Shannon"
"R-RW-0",6.21368057813165,0.382008185746957,50,5.49187686868153,7.03035178141563,1,29.7136621251028,1.95041283410196e-33,"Shannon"
"R-RW-1",5.70722191950648,0.350871832517256,50,5.04425028774078,6.45732867729761,1,28.3307244259748,1.85405708592552e-32,"Shannon"
"R-RW-2",6.06413377163004,0.372814262191088,50,5.35970196250727,6.86114986569537,1,29.317398863253,3.6824942350232e-33,"Shannon"
"no_plant-Garden Soil",4.37558053076574,2.24817729821216,50,1.55899235445727,12.2808203173526,1,2.8727842807261,0.00595619807068296,"InvSimpson.c"
"L-BS-0",2.00451897285875,1.02992369056637,50,0.714197746122713,5.62602771342308,1,1.3534505143253,0.181999083146066,"InvSimpson.c"
"L-BS-1",1.82588880439998,0.938143345836994,50,0.650552918894751,5.12467138214865,1,1.17179020557077,0.24683480916221,"InvSimpson.c"
"L-BS-2",2.16283656985046,1.11126741740711,50,0.770605329425252,6.07037331466609,1,1.50139978015839,0.139541483161196,"InvSimpson.c"
"L-control-0",2.91783631263148,1.4991869791525,50,1.03960708092697,8.18941011802221,1,2.08415811070695,0.0422753895865685,"InvSimpson.c"
"L-RW-0",0.312201410510459,0.160409371658073,50,0.111235436901307,0.876247025587714,1,-2.2656766652475,0.0278340789995347,"InvSimpson.c"
"L-RW-1",1.33450153442537,0.685668114900256,50,0.47547466548777,3.74550838277937,1,0.561614097911496,0.5768878012128,"InvSimpson.c"
"L-RW-2",1.45213151470261,0.746106506877962,50,0.517385501916847,4.07565718053576,1,0.72602534038589,0.471208246760056,"InvSimpson.c"
"no_plant-Biosolids",1.04147467592859,0.535110645689741,50,0.371071003199977,2.92307803963871,1,0.0790922415965194,0.937274954973282,"InvSimpson.c"
"no_plant-GH: Soil + BS",0.455340899543146,0.233954572679584,50,0.162235153956869,1.27799265288633,1,-1.53115512562442,0.132034115303292,"InvSimpson.c"
"no_plant-GH: Soil only",0.756172958162145,0.38852236088649,50,0.269419760905604,2.12232963437314,1,-0.543956108198603,0.588889176879737,"InvSimpson.c"
"P-BS-0",0.668563689855776,0.343508638310828,50,0.23820511898349,1.87643913489765,1,-0.783617933024348,0.43696071570606,"InvSimpson.c"
"P-BS-1",0.575582755711779,0.295734948890807,50,0.205076585655955,1.61547213014635,1,-1.0750706016891,0.287503715078359,"InvSimpson.c"
"P-BS-2",1.39759551081033,0.718085857955203,50,0.497954660109019,3.9225924934803,1,0.65152329497982,0.51769232144816,"InvSimpson.c"
"P-control-0",0.382542298516948,0.196550584564649,50,0.136297461434235,1.07367084180977,1,-1.87021083806884,0.0673142955226061,"InvSimpson.c"
"P-RW-0",0.618732114379581,0.317905129031998,50,0.22045043600332,1.73657823638353,1,-0.9343752682083,0.354601091050959,"InvSimpson.c"
"P-RW-1",0.34204334371568,0.175742184366013,50,0.12186793363678,0.96000355047371,1,-2.08800290949633,0.0419119460914494,"InvSimpson.c"
"P-RW-2",0.876904302229623,0.450554236430019,50,0.312435594123878,2.46118294372035,1,-0.255658188124414,0.799263616631956,"InvSimpson.c"
"R-BS-0",1.55974282102861,0.801397294971564,50,0.555726746612449,4.37768684444275,1,0.865161841579681,0.391082111335737,"InvSimpson.c"
"R-BS-1",1.51761655074796,0.779752778583988,50,0.540717416346998,4.25945221195927,1,0.811872906332279,0.420712995936703,"InvSimpson.c"
"R-BS-2",1.84007344980634,0.945431429683594,50,0.655606820561904,5.16448303234593,1,1.18685169012569,0.240894668921137,"InvSimpson.c"
"R-control-0",1.28756495996527,0.661552059804231,50,0.45875145351322,3.61377280319088,1,0.491927509740419,0.624923491716943,"InvSimpson.c"
"R-RW-0",1.15565791448473,0.59377809860332,50,0.411753786813388,3.24355296316069,1,0.281567820061497,0.779436986722008,"InvSimpson.c"
"R-RW-1",0.795101253399338,0.408523754757543,50,0.283289672388233,2.23158859914533,1,-0.446254183589698,0.657340340589912,"InvSimpson.c"
"R-RW-2",0.923015805564596,0.474246369223648,50,0.328864838345598,2.59060281910331,1,-0.155914319202639,0.876728350835817,"InvSimpson.c"
